CityName,date,incrConfirmed,incrHealed,incrDeath,totalConfirmed,totalHealed,totalDeath
深圳市,2020-01-20,4,0,0,4,0,0
深圳市,2020-01-21,1,2,0,5,2,0
深圳市,2020-01-22,0,0,0,5,2,0
深圳市,2020-01-23,5,0,0,10,2,0
深圳市,2020-01-24,7,0,0,17,2,0
深圳市,2020-01-25,9,1,0,26,3,0
深圳市,2020-01-26,13,0,0,39,3,0
深圳市,2020-01-27,14,1,0,53,4,0
深圳市,2020-01-28,23,0,0,76,4,0
深圳市,2020-01-29,23,0,0,99,4,0
深圳市,2020-01-30,24,0,0,123,4,0
深圳市,2020-01-31,60,0,0,183,4,0
深圳市,2020-02-01,26,1,0,209,5,0
深圳市,2020-02-02,30,0,0,239,5,0
深圳市,2020-02-03,43,5,0,282,10,0
深圳市,2020-02-04,20,3,0,302,13,0
深圳市,2020-02-05,25,3,0,327,16,0
深圳市,2020-02-06,20,6,0,347,22,0
深圳市,2020-02-07,17,9,0,364,31,0
深圳市,2020-02-08,13,8,0,377,39,0
深圳市,2020-02-09,4,7,0,381,46,0
深圳市,2020-02-10,7,10,0,388,56,0
深圳市,2020-02-11,11,10,0,399,66,0
深圳市,2020-02-12,5,16,0,404,82,0
深圳市,2020-02-13,9,12,0,413,94,0
深圳市,2020-02-14,6,10,0,419,104,0
深圳市,2020-02-15,8,11,0,427,115,0
深圳市,2020-02-16,1,16,2,428,131,2
深圳市,2020-02-17,1,21,0,429,152,2
深圳市,2020-02-18,0,11,0,429,163,2
深圳市,2020-02-19,0,19,0,429,182,2
深圳市,2020-02-20,0,17,0,429,199,2
深圳市,2020-02-21,1,23,0,430,222,2
深圳市,2020-02-22,0,4,1,430,226,3
深圳市,2020-02-23,0,11,0,430,237,3
深圳市,2020-02-24,0,12,0,430,249,3
深圳市,2020-02-25,0,13,0,430,262,3
深圳市,2020-02-26,0,9,0,430,271,3
深圳市,2020-02-27,0,10,0,430,281,3
深圳市,2020-02-28,0,18,0,430,299,3
深圳市,2020-02-29,0,9,0,430,308,3
深圳市,2020-03-01,1,12,0,431,320,3
深圳市,2020-03-02,0,12,0,431,332,3
深圳市,2020-03-03,0,9,0,431,341,3
深圳市,2020-03-04,0,9,0,431,350,3
深圳市,2020-03-05,0,8,0,431,358,3
深圳市,2020-03-06,1,3,0,432,361,3
深圳市,2020-03-07,0,7,0,432,368,3
深圳市,2020-03-08,0,5,0,432,373,3
深圳市,2020-03-09,0,8,0,432,381,3
深圳市,2020-03-10,0,0,0,432,381,3
深圳市,2020-03-11,1,11,0,433,392,3
深圳市,2020-03-12,0,0,0,433,392,3
深圳市,2020-03-13,0,3,0,433,395,3
深圳市,2020-03-14,1,0,0,434,395,3
深圳市,2020-03-15,2,6,0,436,401,3
深圳市,2020-03-16,0,0,0,436,401,3
深圳市,2020-03-17,2,1,0,438,402,3
深圳市,2020-03-18,2,1,0,440,403,3
深圳市,2020-03-19,5,0,0,445,403,3
深圳市,2020-03-20,4,6,0,449,409,3
深圳市,2020-03-21,3,0,0,452,409,3
深圳市,2020-03-22,0,0,0,452,409,3
深圳市,2020-03-23,1,4,0,453,413,3
深圳市,2020-03-24,1,1,0,454,414,3
深圳市,2020-03-25,2,0,0,456,414,3
深圳市,2020-03-26,1,0,0,457,414,3
深圳市,2020-03-27,2,0,0,459,414,3
深圳市,2020-03-28,1,0,0,460,414,3
深圳市,2020-03-29,2,0,0,462,414,3
深圳市,2020-03-30,1,0,0,463,414,3
深圳市,2020-03-31,0,2,0,463,416,3
深圳市,2020-04-01,1,0,0,464,416,3
深圳市,2020-04-02,1,0,0,465,416,3
深圳市,2020-04-03,1,0,0,466,416,3
深圳市,2020-04-04,1,0,0,467,416,3
深圳市,2020-04-05,1,0,0,468,416,3
深圳市,2020-04-06,0,0,0,468,416,3
深圳市,2020-04-07,1,0,0,469,416,3
深圳市,2020-04-08,0,0,0,469,416,3
深圳市,2020-04-09,0,0,0,469,416,3
深圳市,2020-04-10,0,0,0,469,416,3
深圳市,2020-04-11,0,0,0,469,416,3
深圳市,2020-04-12,0,0,0,469,416,3
深圳市,2020-04-13,2,0,0,471,416,3
深圳市,2020-04-14,0,8,0,471,424,3
深圳市,2020-04-15,0,0,0,471,424,3
深圳市,2020-04-16,1,5,0,472,429,3
深圳市,2020-04-17,1,0,0,473,429,3
深圳市,2020-04-18,1,0,0,474,429,3
深圳市,2020-04-19,0,2,0,474,431,3
深圳市,2020-04-20,0,0,0,474,431,3
深圳市,2020-04-21,0,2,0,474,433,3
深圳市,2020-04-22,0,7,0,474,440,3
深圳市,2020-04-23,0,5,0,474,445,3
深圳市,2020-04-24,0,0,0,474,445,3
深圳市,2020-04-25,0,0,0,474,445,3
深圳市,2020-04-26,0,0,0,474,445,3
深圳市,2020-04-27,0,0,0,474,445,3
深圳市,2020-04-28,1,2,0,475,447,3
深圳市,2020-04-29,0,7,0,475,454,3
深圳市,2020-04-30,0,1,0,475,455,3
深圳市,2020-05-01,0,0,0,475,455,3
深圳市,2020-05-02,0,0,0,475,455,3
深圳市,2020-05-03,0,0,0,475,455,3
深圳市,2020-05-04,0,2,0,475,457,3
深圳市,2020-05-05,0,0,0,475,457,3
深圳市,2020-05-06,0,1,0,475,458,3
深圳市,2020-05-07,0,0,0,475,458,3
深圳市,2020-05-08,0,0,0,475,458,3
深圳市,2020-05-09,0,0,0,475,458,3
深圳市,2020-05-10,0,0,0,475,458,3
深圳市,2020-05-11,0,0,0,475,458,3
深圳市,2020-05-12,0,0,0,475,458,3
深圳市,2020-05-13,0,0,0,475,458,3
深圳市,2020-05-14,0,0,0,475,458,3
深圳市,2020-05-15,0,0,0,475,458,3
深圳市,2020-05-16,0,0,0,475,458,3
深圳市,2020-05-17,0,0,0,475,458,3
深圳市,2020-05-18,0,0,0,475,458,3
深圳市,2020-05-19,0,0,0,475,458,3
深圳市,2020-05-20,0,0,0,475,458,3
深圳市,2020-05-21,0,1,0,475,459,3
深圳市,2020-05-22,0,0,0,475,459,3
深圳市,2020-05-23,0,0,0,475,459,3
深圳市,2020-05-24,0,0,0,475,459,3
深圳市,2020-05-25,0,0,0,475,459,3
深圳市,2020-05-26,0,0,0,475,459,3
深圳市,2020-05-27,0,0,0,475,459,3
深圳市,2020-05-28,0,0,0,475,459,3
深圳市,2020-05-29,0,0,0,475,459,3
深圳市,2020-05-30,0,0,0,475,459,3
深圳市,2020-05-31,0,0,0,475,459,3
深圳市,2020-06-01,0,0,0,475,459,3
深圳市,2020-06-02,0,0,0,475,459,3
深圳市,2020-06-03,0,0,0,475,459,3
深圳市,2020-06-04,0,0,0,475,459,3
深圳市,2020-06-05,0,0,0,475,459,3
深圳市,2020-06-06,0,0,0,475,459,3
深圳市,2020-06-07,0,0,0,475,459,3
深圳市,2020-06-08,0,0,0,475,459,3
深圳市,2020-06-09,0,0,0,475,459,3
深圳市,2020-06-10,0,0,0,475,459,3
深圳市,2020-06-11,0,0,0,475,459,3
深圳市,2020-06-12,0,0,0,475,459,3
深圳市,2020-06-13,0,0,0,475,459,3
深圳市,2020-06-14,0,0,0,475,459,3
深圳市,2020-06-15,0,0,0,475,459,3
深圳市,2020-06-16,0,0,0,475,459,3
深圳市,2020-06-17,0,0,0,475,459,3
深圳市,2020-06-18,0,0,0,475,459,3
深圳市,2020-06-19,0,0,0,475,459,3
深圳市,2020-06-20,0,0,0,475,459,3
深圳市,2020-06-21,0,0,0,475,459,3
深圳市,2020-06-22,0,0,0,475,459,3
深圳市,2020-06-23,0,0,0,475,459,3
深圳市,2020-06-24,0,0,0,475,459,3
深圳市,2020-06-25,0,0,0,475,459,3
深圳市,2020-06-26,0,0,0,475,459,3
深圳市,2020-06-27,0,0,0,475,459,3
深圳市,2020-06-28,0,0,0,475,459,3
深圳市,2020-06-29,0,0,0,475,459,3
深圳市,2020-06-30,0,0,0,475,459,3
深圳市,2020-07-01,0,0,0,475,459,3
深圳市,2020-07-02,0,0,0,475,459,3
深圳市,2020-07-03,0,0,0,475,459,3
深圳市,2020-07-04,0,0,0,475,459,3
深圳市,2020-07-05,0,0,0,475,459,3
深圳市,2020-07-06,0,0,0,475,459,3
深圳市,2020-07-07,0,0,0,475,459,3
深圳市,2020-07-08,0,0,0,475,459,3
深圳市,2020-07-09,0,0,0,475,459,3
深圳市,2020-07-10,0,0,0,475,459,3
深圳市,2020-07-11,0,0,0,475,459,3
深圳市,2020-07-12,0,0,0,475,459,3
深圳市,2020-07-13,0,0,0,475,459,3
深圳市,2020-07-14,0,0,0,475,459,3
深圳市,2020-07-15,0,0,0,475,459,3
深圳市,2020-07-16,0,0,0,475,459,3
深圳市,2020-07-17,0,0,0,475,459,3
深圳市,2020-07-18,0,0,0,475,459,3
深圳市,2020-07-19,0,0,0,475,459,3
深圳市,2020-07-20,0,0,0,475,459,3
深圳市,2020-07-21,0,0,0,475,459,3
深圳市,2020-07-22,0,0,0,475,459,3
深圳市,2020-07-23,0,0,0,475,459,3
深圳市,2020-07-24,0,0,0,475,459,3
深圳市,2020-07-25,0,0,0,475,459,3
深圳市,2020-07-26,0,0,0,475,459,3
深圳市,2020-07-27,0,0,0,475,459,3
深圳市,2020-07-28,0,0,0,475,459,3
深圳市,2020-07-29,0,0,0,475,459,3
深圳市,2020-07-30,0,0,0,475,459,3
深圳市,2020-07-31,0,0,0,475,459,3
深圳市,2020-08-01,0,0,0,475,459,3
深圳市,2020-08-02,0,0,0,475,459,3
深圳市,2020-08-03,1,0,0,476,459,3
深圳市,2020-08-04,0,0,0,476,459,3
深圳市,2020-08-05,0,0,0,476,459,3
深圳市,2020-08-06,0,0,0,476,459,3
深圳市,2020-08-07,0,0,0,476,459,3
深圳市,2020-08-08,0,0,0,476,459,3
